year,id,regionName,Gdp0101,Gdp0102,Gdp0103,Gdp0106,Gdp0113,Gdp0114,Gdp0115,Gdp0116,Ftec0101,Ftec0102,Ftec0103,Ifa0101,Ifa0102,Ifa0104,Pop01,Pop04,Pop05,Pop30,Tpt0101,Tpt0103,Tpt0104,bm,ccnl,egdp,hdmsp,hviirs,viirs,viirsl
2012,320000,江苏省,54058.22,3418.29,27121.95,23517.98,6.32,50.17,43.5,68347,54796149,32852352,21943797,30854.2394,30473.7435,,7920,2930.3926,4989.5874,8373,2354.622,154118,146100,14656.58022,1710488.826,3.41E+11,2640575.31,,,649246.5773
2012,330000,浙江省,34665.33,1667.88,17316.32,15681.13,4.81,49.95,45.24,63374,31240136,22451714,8788421,17649.3612,17095.9606,,5477,2015.536,3461.464,6473,1779.06,113550,110024,14624.07451,1106713.796,1.95E+11,1715831.086,,,451369.2551
2012,340000,安徽省,17212.0506,2178.73,9404.84,5628.48,12.66,54.64,32.7,28792,3928454,2674850,1253604,15425.8327,14943.8115,,5988,3203.58,2784.42,4721,3259.803,165157,159427,15065.34463,699864.8738,1.12E+11,1136862.745,,,159256.7638
2012,350000,福建省,19701.78,1776.71,10187.94,7737.13,9.02,51.71,39.27,52763,15593796,9783259,5810536,12439.9351,12182.5161,,3748,1514.192,2233.808,2262,2255.115,94661,76503,14862.20547,637829.0699,1.07E+11,1023423.02,,,210249.3716
2012,360000,江西省,12948.88,1520.23,6942.59,4486.06,11.74,53.62,34.64,28800,3341383,2511279,830104,10774.1579,10378.3697,,4504,2364.114,2139.8181,2846,2834.546,150595,120332,18557.06331,325774.2712,60422533604,551469.8863,,,59227.63869
2012,370000,山东省,50013.2449,4281.7,25735.73,19995.81,8.56,51.46,39.98,51768,24554432,12870920,11683512,31255.9773,30319.7641,,9685,4607.1402,5077.8298,7367,4288.053,244586,243037,17921.73986,1860175.249,2.85E+11,2976003.565,,,540196.9103
2012,410000,河南省,29599.31,3769.54,16672.2,9157.57,12.74,56.33,30.94,31499,5173881,2967644,2206236,21449.9985,20558.6138,,9406,5415.0342,3990.9658,4798,4890.376,249649,194406,17900.62874,1199258.088,1.69E+11,1925443.882,,,262081.8958
2012,420000,湖北省,22250.45,2848.77,11193.1,8208.58,12.8,50.31,36.89,38572,3196375,1939850,1256525,15578.2914,15148.7079,,5779,2687.235,3091.765,5514,3814.361,218151,203145,19786.43269,470088.1943,88091592780,794557.4588,,,87269.97054
2012,430000,湖南省,22154.2275,3004.21,10506.42,8643.6,13.56,47.42,39.02,33480,2194873,1260220,934653,14523.2404,13966.2585,,6639,3541.8692,3097.0608,3749,3828.425,234040,203627,24660.69747,370893.5298,70452222664,637397.6902,,,55057.58647
2012,440000,广东省,57067.9177,2847.26,27700.97,26519.69,4.99,48.54,46.47,54095,98402046,57405077,40996969,18751.4679,18250.1281,,10594,3453.644,7140.356,8027,2846.055,194943,177204,24642.25974,1518483.738,3.39E+11,2356682.878,,,644422.6113
2012,450000,广西壮族自治区,13035.1015,2172.37,6247.43,4615.3,16.67,47.93,35.41,27952,2948446,1546775,1401671,9808.6135,9345.1791,,4682,2643.9254,2038.0746,2281,3194.472,107906,91583,28054.07613,464849.6113,73555442072,781206.5725,,,92849.17202
2012,460000,海南省,2855.54,711.54,804.47,1339.53,24.92,28.17,46.91,32377,1432210,313610,1118600,2145.3794,2064.4442,,887,429.0902,457.4598,694,693.748,24265,23540,3631.8959,199156.4542,24449014124,322893.5569,,,45775.64219
2012,500000,重庆市,11409.6,940.01,5975.18,4494.41,8.24,52.37,39.39,38914,5320358,3856758,1463600,8736.1666,8610.3706,,2945,1266.939,1678.061,2299,1451.679,120728,86810,10650.64281,223722.9766,38656303661,378118.6627,,,69170.68666
2012,510000,四川省,23872.8,3297.21,12333.28,8242.31,13.81,51.66,34.53,29608,5914360,3846906,2067453,17039.9763,16530.3144,,8076,4560.6301,3515.5699,6258,3533.496,293499,234293,51610.0275,555858.3381,1.20E+11,937266.9765,,,138268.0114
2012,520000,贵州省,6852.2,891.91,2677.54,3282.75,13.02,39.08,47.91,19710,663156,495223,167933,5717.8049,5504.9474,,3484,2215.5201,1268.5499,1749,2057.836,164542,86577,23620.42019,232640.8101,43323239723,403291.4824,,,38601.24697
2012,530000,云南省,10309.47,1654.55,4419.2,4235.72,16.05,42.87,41.09,22195,2101373,1001737,1099636,7831.13,7553.5125,,4659,2827.5471,1831.4529,2438,2619.411,219052,171960,35424.12119,558021.9882,1.12E+11,925608.2314,,,231819.348
2012,540000,西藏自治区,701.03,80.38,242.85,377.8,11.47,34.64,53.89,22936,342414,335518,6896,670.5168,670.5168,,308,237.6365,69.9836,99,531.547,65198,41776,105440.7885,36693.86073,95606329276,62900.52549,,,20067.78262
2012,610000,陕西省,14453.68,1370.16,8073.87,5009.65,9.48,55.86,34.66,38564,1479903,865226,614677,12044.5492,11705.8315,,3753,1875.7691,1877.3209,3150,4093.493,161411,146290,20809.20591,734744.1507,1.22E+11,1197346.784,,,262743.0018
2012,620000,甘肃省,5650.204,780.5,2600.09,2269.61,13.81,46.02,40.17,21978,890075,357354,532721,5145.0277,5040.0347,,2578,1578.7494,998.8006,1790,2487.079,131201,101372,37971.95901,383289.6502,80427832868,650548.6078,,,118401.8542
2012,630000,青海省,1893.54,176.91,1092.34,624.29,9.34,57.69,32.97,33181,115747,72876,42870,1883.422,1808.666,,573,301.2582,271.9118,423,1857.621,65988,52061,65759.74715,104736.5041,69148039457,176004.4431,,,45929.95978
2012,640000,宁夏回族自治区,2341.29,199.4,1159.37,982.52,8.52,49.52,41.96,36394,221671,164112,57559,2096.8642,2033.0345,,647,319.2588,327.9312,452,1289.469,26522,26009,4733.899608,194729.1281,31755320042,318378.2588,,,111574.8667
2012,650000,新疆维吾尔自治区,7505.31,1320.57,3481.56,2703.18,17.6,46.39,36.02,33796,2517006,1934565,582441,6158.775,5857.9757,,2233,1250.8034,981.9766,2272,4749.731,165909,118861,153094.1122,797891.0084,2.59E+11,1368411.518,,,358850.5513
2012,110000,北京市,17879.4,150.2,4059.27,13669.93,0.84,22.7,76.46,87475,40810732,5963209,34847523,6112.3714,6064.8591,,2069,285.5634,1783.7366,6143,1276.259,21492,21299,2419.438824,366715.1669,76782254934,507775.949,,,361947.422
2013,120000,天津市,14442.01,188.45,7276.68,6905.03,1.3,50.6,48.1,100105,12850179,4900494,7949685,9130.2486,9103.0109,,1472,264.8506,1207.3594,2670,963.432,15718,15718,2429.38549,392150.1647,65984498498,525370.6667,472589.2706,405915.0022,273541.9657
2013,410000,河南省,32191.2999,4058.98,17806.39,10290.49,12.6,55.4,32,34211,5995687,3598710,2396977,26087.4583,25188.0603,,9413,5290.3027,4123.0473,5757,4890.406,249831,196790,17646.16,1371110.958,1.79E+11,2114474.718,2237656.839,869283.8627,454405.9615
2013,510000,四川省,26392.07,3425.61,13579.03,9256.13,13,51.7,35.2,32617,6457466,4194906,2262560,20326.1081,19755.2867,,8107,4466.957,3640.043,6597,3539.396,301816,246571,49845.95294,697022.0259,1.30E+11,1081488.992,2291307.671,978633.9571,447901.1011
2013,500000,重庆市,12783.26,1016.74,6397.92,5242.03,8,50.5,41.4,43223,6869216,4679590,2189626,10435.2366,10290.9525,,2970,1237.302,1732.698,2162,1680.059,122846,90358,9292.032941,265055.8341,41692029454,402354.0235,716369.0118,280040.6686,164306.2516
2013,450000,广西壮族自治区,14449.904,2343.57,6863.04,5171.39,16.3,47.7,36,30741,3282750,1869326,1413424,11907.6669,11383.9294,,4719,2604.4161,2114.5839,2732,4013.376,111384,96343,27325.76627,521315.7807,77687254723,836862.749,1383410.031,461992.9124,207316.8942
2013,350000,福建省,21868.49,1936.31,11315.3,8508.03,8.9,52,39.1,58145,16932090,10647442,6284648,15327.4412,15045.8082,,3774,1480.5402,2293.4598,2554,2747.765,99535,80909,14020.72275,740503.2628,1.14E+11,1134227.898,1409073.435,694348.1787,415213.0174
2013,370000,山东省,55230.3249,4742.63,27422.47,22519.23,8.7,50.1,41.2,56885,26653153,13419012,13234141,36789.071,35875.8558,,9733,4501.6929,5231.6971,7445,4288.053,252786,251425,18603.1702,2229624.013,3.01E+11,3349262.239,2848491.204,1289852.838,696689.5185
2013,320000,江苏省,59753.37,3646.08,29094.03,26421.64,6.2,49.2,44.7,75354,55080227,32880175,22200052,36373.324,35982.5173,,7939,2849.483,5090.007,8462,2599.67,156094,148263,15488.94196,2122216.089,3.61E+11,2999907.522,2613228.008,1680293.503,1227252.261
2013,460000,海南省,3177.56,756.47,871.29,1518.7,24,27.7,48.3,35663,1498543,370649,1127895,2697.9286,2625.5925,,895,423.1093,472.1707,593,693.748,24852,24154,3918.338138,207777.9117,25631478465,322490.9059,389169.3686,144228.3461,75974.84033
2013,610000,陕西省,16205.45,1526.05,8911.64,5607.52,9.5,55.5,34.9,43117,2012806,1022566,990240,14884.145,14533.5128,,3764,1832.6662,1931.3338,3463,4421.109,165249,148991,20081.95255,831085.8305,1.29E+11,1231051.043,1922165.796,793059.6539,408799.5297
2013,650000,新疆维吾尔自治区,8443.84,1468.29,3765.97,3125.98,17.6,45,37.4,37553,2756139,2226774,529366,7732.3043,7371.2357,,2264,1257.3658,1006.9342,2174,4741.281,170155,125442,148803.6781,870845.9663,2.71E+11,1382956.596,3221219.298,2644965.339,323573.1895
2013,360000,江西省,14410.19,1636.49,7671.38,5030.63,11.4,53.5,35.1,31930,3674663,2816665,857998,12850.2527,12434.9494,,4522,2312.1753,2209.9747,3228,3084.256,152067,122675,17330.0102,415681.0182,65397382024,636556.2667,1022581.776,324819.1559,143309.2913
2013,330000,浙江省,37756.58,1784.62,18446.65,17337.22,4.8,49.1,46.1,68805,33578870,24874624,8704246,20782.1066,20194.0713,,5498,1979.28,3518.72,7464,2044.454,115426,111997,14764.04667,1245629.209,2.04E+11,1825129.675,1934597.592,1140461.583,766864.2071
2013,430000,湖南省,24621.67,3099.23,11517.35,9885.09,12.6,47,40.3,36943,2517531,1482120,1035411,17841.3974,17225.1861,,6691,3481.7882,3208.8118,4343,4026.606,235392,206622,23081.17961,511556.8311,77740413258,806857.8667,1366306.263,464482.8067,222812.0859
2013,230000,黑龙江省,14454.9056,2516.79,5918.22,5947.92,17.5,41.1,41.4,37697,3887909,1623173,2264737,11453.0813,11121.2842,,3835,1633.7185,2201.3015,3708,6021.834,160206,131776,46892.58977,1347616.954,1.65E+11,2130086.961,1239221.647,1314133.984,300458.7318
2013,640000,宁夏回族自治区,2577.57,222.98,1264.96,1077.12,8.7,49.3,42,39613,321769,255216,66553,2651.1421,2577.7882,,654,313.9458,340.2442,559,1289.469,28554,28338,4848.17451,211728.8141,33379311488,315259.2941,519180.8353,228889.972,113303.274
2013,420000,湖北省,24791.83,3098.16,12171.56,9398.77,12.6,49.3,38.1,42826,3638008,2283621,1354387,19307.3308,18796.8523,,5799,2637.9651,3161.0349,5304,3929.532,226912,212893,18696.4549,658298.2561,96528579842,1009306.294,1496310.867,533503.2546,268965.3744
2013,140000,山西省,12665.25,773.81,6792.68,5035.75,6.1,53.9,40,34984,1579098,799557,779540,11031.8876,10745.345,,3630,1721.9771,1907.8229,3013,3786.449,139434,136039,15411.16863,957091.1359,1.53E+11,1438309.125,1868316.302,723776.1282,358800.6934
2013,620000,甘肃省,6330.6923,879.37,2821.04,2567.6,14,45,41,24539,1023611,467732,555878,6527.9384,6407.1982,,2582,1545.9512,1036.2288,1788,2595.884,133597,106812,35830.03674,446509.4268,84704709917,702918.6549,1616028.635,670469.3679,150620.382
2013,630000,青海省,2122.06,207.59,1204.31,689.15,9.9,57.3,32.8,36875,140274,84726,55548,2361.0916,2285.3013,,578,297.5041,280.2859,553,1857.621,70117,57069,62885.05759,119896.637,71891375374,186143.0941,664021.1059,775051.4336,54902.84303
2013,130000,河北省,28442.95,3500.42,14762.1,10038.89,12.4,52.2,35.5,38909,5491157,3096061,2395096,23194.2296,22629.7693,,7333,3804.1581,3528.4519,4307,6255.526,174492,167711,22267.87947,1598184.795,2.09E+11,2395630.435,2512920.643,1006920.377,449145.1483
2013,530000,云南省,11832.31,1895.34,4927.82,4897.75,16.2,42,41.8,25322,2530356,1567138,963218,9968.3008,9621.8329,,4687,2789.4643,1897.1357,2763,2618.811,222940,178371,36420.72941,615521.3175,1.17E+11,960460.5725,1996973.545,621617.599,278374.5878
2013,110000,北京市,19800.81,161.83,4352.3,14986.43,0.8,22.3,76.9,94648,42899581,6309756,36589825,6847.0572,6797.5373,,2115,289.7276,1825.0724,6859,1276.657,21673,21485,2615.428627,418771.8021,79934201969,525954.6863,485651.8627,412907.3109,293847.4429
2013,440000,广东省,62474.79,3047.51,29427.49,29688.97,4.9,47.3,47.8,58833,109158144,63636384,45521759,22308.3858,21795.5152,,10644,3431.6256,7212.3744,6665,3471.722,202915,186357,24728.35922,1831103.426,3.54E+11,2626535.365,2781753.184,1569960.814,1082486.332
2013,310000,上海市,21818.15,129.28,8027.77,13445.07,0.6,37.2,62.2,90993,44126822,20418003,23708819,5647.7911,5644.1312,,2415,251.1756,2163.9744,4703,465.01,12633,12633,1999.463922,357544.7619,73738617216,457879.1098,452601.6588,561472.9627,441861.0891
2013,150000,内蒙古自治区,16916.5029,1599.41,9084.19,6148.78,9.5,54,36.5,67836,1199457,409256,790201,14217.3776,14072.3876,,2498,1031.2632,1466.3468,1966,10203.309,167515,155030,101341.7097,975297.5932,2.17E+11,1483675.153,2641218.4,1841717.224,296991.1396
2013,340000,安徽省,19229.3371,2348.09,10403.96,6286.82,12.3,54.6,33,32001,4551897,2825131,1726766,18621.8987,18091.2064,,6030,3143.9377,2885.8623,4186,3513.088,173763,168084,15551.81216,888521.9861,1.20E+11,1346748.98,1630890.024,680203.8092,398375.6839
2013,520000,贵州省,8086.86,1029.05,3243.7,3734.04,12.9,40.5,46.6,23151,829010,688598,140413,7373.6013,7102.7771,,3502,2177.3302,1324.8898,2419,2093.065,172564,95419,21621.61608,295924.3621,48355882915,471362.0078,1345308.157,412984.3185,184050.1417
2013,540000,西藏自治区,815.67,86.82,292.92,427.93,10.7,36.3,53,26326,331941,326905,5036,876.0023,876.0023,,312,238.0553,73.9847,55,531.547,70591,48678,107034.9553,41397.11296,98987894407,65270.06275,417185.4039,1119837.912,24208.54184
2013,210000,辽宁省,27213.22,2321.63,14269.46,10486.56,8.6,52.7,38.7,61996,11447819,6452201,4995618,25107.6568,24791.4018,,4390,1472.845,2917.155,6924,5104.376,110973,95982,16392.21176,1068755.027,1.45E+11,1590556.051,2081742.667,950740.8541,472565.3073
2013,220000,吉林省,13046.4,1509.34,6858.23,4613.89,11.6,52.8,35.5,47428,2583174,673891,1909283,9979.2598,9725.7583,,2751,1260.0862,1491.1938,2509,4397.174,94191,86632,21032.62173,617205.0915,89663548884,979281.6,1552696.4,631487.8694,203819.4473
2014,500000,重庆市,14262.6,1061.03,6529.06,6672.51,7.4392,45.7775,46.7833,47850,9543158,6340080,3203078,12285.4154,12140.8336,,2991,1208.5256,1782.8744,2991,1781.24,127392,98680,10189.8541,,43189211506,,706710.8078,279901.5627,154470.9243
2014,110000,北京市,21330.83,158.99,4544.8,16627.04,0.7454,21.3063,77.9484,99995,41551859,6233842,35318018,6924.2346,6873.4408,,2152,293.6934,1857.9066,6420,1284.753,21849,21816,2482.607371,,82648423765,,481626.0314,402140.8028,302517.3895
2014,120000,天津市,15726.93,199.9,7731.85,7795.18,1.2711,49.1631,49.5658,105231,13388608,5259066,8129542,10518.189,10490.3656,,1517,268.9304,1247.8796,2727,970.927,16110,16110,2292.63403,,68339961421,,482613.749,406932.6109,281438.437
2014,150000,内蒙古自治区,17770.1888,1627.852,9119.79,7022.5468,9.1606,51.3207,39.5187,71046,1455632,639355,816277,17591.8261,17437.8467,,2505,1014.1976,1490.6124,2126,10226.006,172167,160123,90978.48663,,2.25E+11,,2462374.965,1508836.043,291406.9927
2014,530000,云南省,12814.59,1990.07,5281.82,5542.7,15.5297,41.2172,43.253,27264,2960742,1878746,1081996,11498.5346,11073.8123,,4714,2746.7895,1967.1105,2454,2915.914,230398,189481,34090.78956,,1.21E+11,,1914226.792,539669.0143,282469.7687
2014,310000,上海市,23567.6953,124.26,8167.7108,15275.7245,0.5272,34.6564,64.8164,97370,46639984,21013386,25626598,6016.4283,6012.966,,2426,252.2707,2173.4093,5156,465.01,12945,12945,1919.907843,,76444187667,,455501.8353,544787.3058,420684.8684
2014,410000,河南省,34938.24,4160.01,17816.56,12961.67,11.9068,50.9944,37.0988,37072,6497221,3938303,2558918,30782.169,30012.2847,,9436,5170.928,4265.072,7380,5199.756,249857,197624,18666.6867,,1.85E+11,,2152262.631,839195.7547,457912.1044
2014,450000,广西壮族自治区,15672.8933,2413.438,7324.964,5934.4913,15.3988,46.7365,37.8647,33090,4054885,2432742,1622143,13843.2197,13287.609,,4754,2566.6846,2187.3154,2855,4741.533,114900,100647,27496.74335,,80712824358,,1388615.631,469489.5875,224636.5367
2014,330000,浙江省,40173.03,1777.18,19175.06,19220.79,4.4238,47.7312,47.845,73002,35503976,27332705,8171272,24262.769,23554.7626,,5508,1934.9604,3573.0396,6510,2347.161,116367,113730,14962.74689,,2.12E+11,,1960199.69,1124081.075,758413.3476
2014,360000,江西省,15714.63,1683.72,8247.93,5782.98,10.7143,52.4857,36.8,34674,4273082,3202532,1070550,15079.2554,14646.3081,,4542,2261.0872,2281.0728,2801,3702.269,155515,128262,18066.50376,,67812241194,,992588.1765,289185.7008,132105.2858
2014,610000,陕西省,17689.94,1564.94,9577.24,6547.76,8.8465,54.1395,37.014,46929,2736448,1392980,1343469,17191.9249,16840.2739,,3775,1790.5139,1984.6061,3217,4524.117,167145,151189,22381.81021,,1.34E+11,,1883680.278,792499.3977,390861.5313
2014,650000,新疆维吾尔自治区,9273.46,1538.6,3948.96,3785.9,16.5914,42.5835,40.8251,40648,2767232,2348076,419155,9447.7419,9067.7912,,2298,1239.5649,1058.9051,2263,5462.828,175468,131889,151962.2629,,2.80E+11,,3510583.608,2552288.92,382920.5307
2014,510000,四川省,28536.66,3531.05,13962.41,11043.2,12.3737,48.928,38.6983,35128,7020297,4483913,2536384,23318.5666,22662.1264,,8140,4371.2874,3768.9126,5706,3976.005,309742,257027,50408.48357,,1.34E+11,,2219063.075,881609.2172,420558.102
2014,350000,福建省,24055.76,2014.8,12515.36,9525.6,8.3755,52.0265,39.598,63472,17740784,11345229,6395555,18177.8627,17869.755,,3806,1453.892,2352.108,3366,2759.13,101190,82907,14243.16657,,1.19E+11,,1407797.992,663229.6957,422169.9223
2014,460000,海南省,3500.72,809.52,875.97,1815.23,23.1244,25.0226,51.853,38924,1586266,441674,1144592,3112.232,3039.4555,,903,417.7692,485.7108,555,693.734,26002,25386,3587.450205,,26725920356,,405052.8,154207.9085,83624.80869
2014,630000,青海省,2303.32,215.93,1234.31,853.08,9.3747,53.5883,37.037,39671,171789,112790,58999,2861.228,2788.9116,,583,292.9935,290.4265,567,2124.603,72703,60806,64787.72622,,74275676390,,603961.9098,655330.0693,59752.40941
2014,320000,江苏省,65088.32,3634.33,30854.5,30599.49,5.5837,47.4041,47.0123,81874,56355308,34183250,22172058,41938.6195,41552.7517,,7960,2769.3049,5190.7551,8796,2677.951,157521,149845,15698.53891,,3.73E+11,,2618171.835,1643118.799,1197776.828
2014,140000,山西省,12761.49,788.89,6293.91,5678.69,6.1818,49.3196,44.4986,35070,1623281,894087,729194,12354.5298,12035.456,,3648,1685.7223,1962.2377,2799,4979.516,140436,137094,15221.18954,,1.58E+11,,1767280.459,678913.0169,348216.7523
2014,370000,山东省,59426.5902,4798.36,28788.1074,25840.1228,8.0744,48.4431,43.4824,60879,27692940,14470865,13222074,42495.5478,41599.1323,,9789,4404.2646,5385.1654,7415,5028.916,259515,258442,17846.32412,,3.12E+11,,2816858.988,1279481.2,731173.7417
2014,640000,宁夏回族自治区,2752.1,216.99,1341.24,1193.87,7.8845,48.7351,43.3803,41834,543521,430285,113236,3173.7908,3093.9191,,662,306.8884,354.6516,540,1289.469,31276,31057,5108.215757,,34523742276,,501815.0824,221737.9527,118908.9438
2014,430000,湖南省,27037.3212,3148.7453,12482.0641,11406.5118,11.6459,46.1661,42.188,40271,3083160,1994300,1088860,21242.92,20548.5509,,6737,3417.1281,3320.1119,4725,4550.472,236250,211279,24430.72813,,80542415855,,1364664.475,449328.6708,217993.8543
2014,130000,河北省,29421.15,3447.46,15012.85,10960.84,11.7176,51.0274,37.255,39984,5987736,3571020,2416716,26671.9214,26147.1985,,7384,3741.3461,3642.4039,4447,6252.766,179200,172891,20318.2241,,2.16E+11,,2441288.294,974891.668,474918.8898
2014,620000,甘肃省,6836.8208,900.76,2926.4508,3009.613,13.1751,42.8043,44.0207,26433,864062,532948,331113,7884.131,7759.6316,,2591,1510.9429,1079.8371,2061,3403.435,138084,114080,38097.2397,,87632005783,,1564212.353,628835.059,159003.6082
2014,230000,黑龙江省,15039.3764,2611.36,5544.4064,6883.61,17.3635,36.8659,45.7706,39226,3890093,1733524,2156569,9828.9942,9537.8774,,3833,1609.4767,2223.5233,3744,6019.334,162464,135033,41712.7362,,1.70E+11,,1154848.604,928583.9587,267426.8437
2014,420000,湖北省,27379.2176,3176.89,12852.4003,11349.9273,11.6033,46.9422,41.4545,47145,4303962,2664242,1639720,22915.3003,22441.6718,,5816,2578.2328,3237.7672,5107,4059.31,236933,224184,20287.09809,,99909503985,,1444664.043,499911.0267,264721.3104
2014,210000,辽宁省,28626.58,2285.75,14384.64,11956.19,7.9847,50.2492,41.766,65201,11399826,5874518,5525307,24730.803,24426.8339,,4391,1446.8345,2944.1655,6013,5129.573,115430,100854,13511.65401,,1.51E+11,,1943298.459,837755.072,459959.0746
2014,540000,西藏自治区,920.8326,91.6413,336.8419,492.3451,9.952,36.5801,53.4674,29252,225495,210087,15408,1069.2315,1069.2315,,318,235.7809,81.7691,61,786.345,75470,54443,106312.5452,,1.02E+11,,374190.651,912739.0042,21542.1582
2014,340000,安徽省,20848.7476,2392.3905,11077.675,7378.6821,11.475,53.1335,35.3915,34425,4917730,3148537,1769193,21875.5779,21256.2939,,6083,3093.1547,2989.7454,4862,3548.443,174373,169639,16350.80207,,1.24E+11,,1601793.035,662052.9861,391247.9739
